Voyager2.UTCGregorian      Voyager2.SunMJ2000Eq.X    Voyager2.SunMJ2000Eq.Y    Voyager2.SunMJ2000Eq.Z    Voyager2.SunMJ2000Eq.VX   Voyager2.SunMJ2000Eq.VY   Voyager2.SunMJ2000Eq.VZ   
14 Oct 1978 16:31:43.000   -322524959.1310351        463587345.2503144         225259082.5396416         -13.45946600483242        3.267321985212302         1.016375559938824         
14 Oct 1978 17:31:43.000   -322573411.9770811        463599105.855804          225262740.6362948         -13.45878179969994        3.26634775607986          1.015900371366856         
14 Oct 1978 18:31:43.000   -322621862.3600229        463610862.9543456         225266397.0224106         -13.45809761374957        3.265373680814456         1.01542526129831          
14 Oct 1978 19:31:43.000   -322670310.279928         463622616.5464917         225270051.6982709         -13.45741344698515        3.264399759379906         1.014950229713754         
14 Oct 1978 20:31:43.000   -322718755.7368691        463634366.632799          225273704.6641592         -13.45672929941103        3.263425991739691         1.014475276593631         
14 Oct 1978 21:31:43.000   -322767198.7309116        463646113.2138182         225277355.920357          -13.45604517103086        3.262452377857784         1.01400040191858          
14 Oct 1978 22:31:43.000   -322815639.2621285        463657856.2901055         225281005.4671476         -13.455361061849          3.261478917697705         1.013525605669059         
14 Oct 1978 23:31:43.000   -322864077.3305872        463669595.8622102         225284653.3048116         -13.45467697186858        3.260505611223557         1.013050887825777         
15 Oct 1978 00:31:43.000   -322912512.9363542        463681331.9306893         225288299.4336332         -13.45399290109481        3.259532458398883         1.012576248369184         
15 Oct 1978 01:31:43.000   -322960946.0795031        463693064.4960963         225291943.8538944         -13.45330884953141        3.258559459187374         1.012101687279827         
15 Oct 1978 02:31:43.000   -323009376.760101         463704793.5589827         225295586.5658767         -13.45262481718211        3.257586613552935         1.011627204538327         
15 Oct 1978 03:31:43.000   -323057804.9782147        463716519.1198996         225299227.5698615         -13.45194080405067        3.256613921459476         1.01115280012532          
15 Oct 1978 04:31:43.000   -323106230.7339159        463728241.1794014         225302866.8661315         -13.45125681014124        3.255641382870696         1.010678474021338         
15 Oct 1978 05:31:43.000   -323154654.0272778        463739959.7380432         225306504.4549694         -13.45057283545815        3.254668997750233         1.010204226206902         
15 Oct 1978 06:31:43.000   -323203074.8583612        463751674.796372          225310140.3366551         -13.44988888000462        3.25369676606239          1.009730056662812         
15 Oct 1978 07:31:43.000   -323251493.2272398        463763386.3549429         225313774.5114712         -13.44920494378499        3.252724687770812         1.00925596536959          
15 Oct 1978 08:31:43.000   -323299909.1339866        463775094.4143108         225317406.9797006         -13.4485210268036         3.25175276283916          1.008781952307762         
15 Oct 1978 09:31:43.000   -323348322.5786628        463786798.9750222         225321037.7416227         -13.44783712906365        3.2507809912318           1.008308017458159         
15 Oct 1978 10:31:43.000   -323396733.5613418        463798500.0376315         225324666.7975201         -13.44715325056947        3.249809372912413         1.007834160801329         
15 Oct 1978 11:31:43.000   -323445142.0820971        463810197.6026911         225328294.1476741         -13.44646939132472        3.24883790784493          1.007360382317902         
15 Oct 1978 12:31:43.000   -323493548.1409895        463821891.670752          225331919.7923664         -13.44578555133394        3.24786659599329          1.00688668198856          
15 Oct 1978 13:31:43.000   -323541951.7380925        463833582.2423688         225335543.7318793         -13.44510173060145        3.24689543732126          1.006413059793859         
15 Oct 1978 14:31:43.000   -323590352.87348          463845269.3180873         225339165.9664916         -13.44441792912951        3.24592443179322          1.005939515714651         
15 Oct 1978 15:31:43.000   -323638751.5472125        463856952.8984615         225342786.4964859         -13.44373414692336        3.244953579372947         1.005466049731533         
15 Oct 1978 16:31:43.000   -323687147.7593639        463868632.9840425         225346405.3221433         -13.4430503839866         3.243982880024465         1.004992661825186         
15 Oct 1978 17:31:43.000   -323735541.5100073        463880309.5753841         225350022.4437457         -13.44236664032352        3.243012333711526         1.004519351976203         
15 Oct 1978 18:31:43.000   -323783932.7992043        463891982.6730316         225353637.8615721         -13.4416829159373         3.242041940398625         1.004046120165484         
15 Oct 1978 19:31:43.000   -323832321.6270281        463903652.2775385         225357251.5759045         -13.4409992108322         3.241071700049595         1.00357296637363          
15 Oct 1978 20:31:43.000   -323880707.9935526        463915318.3894556         225360863.5870235         -13.44031552501183        3.240101612628475         1.003099890581359         
15 Oct 1978 21:31:43.000   -323929091.8988383        463926981.0093356         225364473.8952112         -13.43963185848138        3.239131678099124         1.002626892769305         
15 Oct 1978 22:31:43.000   -323977473.3429617        463938640.1377227         225368082.5007454         -13.43894821124259        3.238161896426163         1.00215397291843          
15 Oct 1978 23:31:43.000   -324025852.3259896        463950295.7751735         225371689.4039096         -13.4382645833012         3.23719226757316          1.001681131009235         
16 Oct 1978 00:31:43.000   -324074228.8479896        463961947.9222339         225375294.6049827         -13.43758097466022        3.236222791504549         1.00120836702261          
16 Oct 1978 01:31:43.000   -324122602.9090352        463973596.5794569         225378898.1042461         -13.43689738532392        3.235253468184251         1.000735680939203         
16 Oct 1978 02:31:43.000   -324170974.509194         463985241.7473909         225382499.9019799         -13.436213815296          3.234284297576512         1.000263072739831         
16 Oct 1978 03:31:43.000   -324219343.6485354        463996883.4265853         225386099.9984642         -13.43553026458031        3.233315279645485         0.9997905424052576        
16 Oct 1978 04:31:43.000   -324267710.3271271        464008521.6175888         225389698.3939791         -13.43484673318056        3.232346414355476         0.9993180899163079        
16 Oct 1978 05:31:43.000   -324316074.5450447        464020156.3209519         225393295.0888048         -13.4341632211005         3.231377701670521         0.998845715253708         
16 Oct 1978 06:31:43.000   -324364436.3023493        464031787.5372241         225396890.083222          -13.43347972834459        3.230409141554848         0.9983734183982609        
16 Oct 1978 07:31:43.000   -324412795.5991147        464043415.2669568         225400483.3775118         -13.43279625491707        3.229440733972449         0.9979011993306628        
16 Oct 1978 08:31:43.000   -324461152.4354149        464055039.5106944         225404074.9719516         -13.43211280082014        3.22847247888798          0.9974290580318961        
16 Oct 1978 09:31:43.000   -324509506.8113109        464066660.268988          225407664.8668227         -13.43142936605894        3.22750437626549          0.9969569944827033        
16 Oct 1978 10:31:43.000   -324557858.7268786        464078277.5423878         225411253.0624056         -13.43074595063721        3.226536426069114         0.9964850086638322        
16 Oct 1978 11:31:43.000   -324606208.1821856        464089891.3314413         225414839.5589793         -13.4300625545586         3.225568628263225         0.9960131005561657        
16 Oct 1978 12:31:43.000   -324654555.1773016        464101501.6366968         225418424.3568238         -13.42937917782694        3.224600982812106         0.9955412701405404        
16 Oct 1978 13:31:43.000   -324702899.7122941        464113108.4587017         225422007.456218          -13.4286958204459         3.223633489680196         0.9950695173978463        
16 Oct 1978 14:31:43.000   -324751241.7872393        464124711.7980054         225425588.8574421         -13.42801248241919        3.222666148831667         0.9945978423088739        
16 Oct 1978 15:31:43.000   -324799581.4021979        464136311.655156          225429168.5607756         -13.42732916375125        3.221698960230867         0.9941262448544954        
16 Oct 1978 16:31:43.000   -324847918.5572463        464147908.0307031         225432746.5664985         -13.42664586444577        3.220731923842028         0.9936547250155172        
16 Oct 1978 17:31:43.000   -324896253.2524521        464159500.925193          225436322.8748898         -13.42596258450639        3.219765039629596         0.9931832827728559        
16 Oct 1978 18:31:43.000   -324944585.487885         464171090.3391737         225439897.4862286         -13.42527932393694        3.218798307557961         0.9927119181073927        
16 Oct 1978 19:31:43.000   -324992915.2636126        464182676.2731914         225443470.4007937         -13.42459608274103        3.217831727591612         0.9922406310000635        
16 Oct 1978 20:31:43.000   -325041242.5797111        464194258.7277949         225447041.6188647         -13.42391286092235        3.216865299694845         0.9917694214317052        
16 Oct 1978 21:31:43.000   -325089567.4362417        464205837.7035317         225450611.1407208         -13.42322965848531        3.215899023832069         0.9912982893832325        
16 Oct 1978 22:31:43.000   -325137889.8332803        464217413.2009503         225454178.9666417         -13.42254647543359        3.214932899967589         0.9908272348354892        
16 Oct 1978 23:31:43.000   -325186209.770895         464228985.2205965         225457745.0969056         -13.4218633117708         3.213966928065961         0.9903562577694416        
17 Oct 1978 00:31:43.000   -325234527.2491555        464240553.7630174         225461309.5317916         -13.42118016750072        3.213001108091657         0.9898853581660241        
17 Oct 1978 01:31:43.000   -325282842.2681292        464252118.8287585         225464872.2715778         -13.42049704262697        3.212035440009231         0.9894145360061994        
17 Oct 1978 02:31:43.000   -325331154.8278928        464263680.4183679         225468433.3165435         -13.41981393715318        3.211069923783068         0.9889437912708576        
17 Oct 1978 03:31:43.000   -325379464.928507         464275238.5323946         225471992.6669688         -13.41913085108444        3.210104559377449         0.9884731239408584        
17 Oct 1978 04:31:43.000   -325427772.5700487        464286793.1713788         225475550.3231292         -13.41844778442237        3.209139346757421         0.9880025339973848        
17 Oct 1978 05:31:43.000   -325476077.7525852        464298344.3358735         225479106.2853062         -13.41776473717256        3.208174285886972         0.9875320214211509        
17 Oct 1978 06:31:43.000   -325524380.4761866        464309892.0264219         225482660.5537772         -13.41708170933813        3.207209376730852         0.9870615861932244        
17 Oct 1978 07:31:43.000   -325572680.7409227        464321436.2435706         225486213.1288206         -13.41639870092282        3.206244619253614         0.9865912282945786        
17 Oct 1978 08:31:43.000   -325620978.5468636        464332976.9878653         225489764.0107147         -13.41571571193039        3.205280013419841         0.9861209477062012        
17 Oct 1978 09:31:43.000   -325669273.8940791        464344514.2598493         225493313.1997366         -13.41503274236393        3.204315559194335         0.9856507444091633        
17 Oct 1978 10:31:43.000   -325717566.7826369        464356048.0600722         225496860.6961665         -13.41434979222835        3.20335125654135          0.985180618384323         
17 Oct 1978 11:31:43.000   -325765857.2126135        464367578.389081          225500406.5002827         -13.41366686152727        3.20238710542537          0.9847105696126359        
17 Oct 1978 12:31:43.000   -325814145.1840724        464379105.2474171         225503950.6123618         -13.41298395026388        3.201423105811383         0.9842405980752513        
17 Oct 1978 13:31:43.000   -325862430.6970836        464390628.6356258         225507493.032682          -13.41230105844192        3.200459257664015         0.9837707037531978        
17 Oct 1978 14:31:43.000   -325910713.7517235        464402148.5542541         225511033.7615213         -13.411618186065          3.199495560947803         0.9833008866274415        
17 Oct 1978 15:31:43.000   -325958994.3480536        464413665.0038491         225514572.7991593         -13.41093533313814        3.198532015627187         0.9828311466789152        
17 Oct 1978 16:31:43.000   -326007272.4861504        464425177.9849496         225518110.1458704         -13.41025249966293        3.197568621667415         0.9823614838889156        
17 Oct 1978 17:31:43.000   -326055548.1660837        464436687.4981081         225521645.8019362         -13.4095696856451         3.196605379032505         0.9818918982381817        
17 Oct 1978 18:31:43.000   -326103821.3879174        464448193.5438629         225525179.7676313         -13.40888689108714        3.195642287687736         0.9814223897080225        
17 Oct 1978 19:31:43.000   -326152092.1517278        464459696.1227624         225528712.043235          -13.40820411599333        3.194679347597468         0.9809529582793513        
17 Oct 1978 20:31:43.000   -326200360.4575828        464471195.2353497         225532242.6290244         -13.40752136036719        3.193716558726582         0.9804836039332745        
17 Oct 1978 21:31:43.000   -326248626.3055528        464482690.8821667         225535771.5252756         -13.40683862421176        3.192753921040037         0.9800143266509842        
17 Oct 1978 22:31:43.000   -326296889.6957077        464494183.0637627         225539298.7322685         -13.40615590753206        3.191791434502132         0.9795451264133526        
17 Oct 1978 23:31:43.000   -326345150.6281174        464505671.7806792         225542824.2502792         -13.40547321033114        3.190829099077899         0.9790760032015662        
18 Oct 1978 00:31:43.000   -326393409.1028523        464517157.03346           225546348.079585          -13.40479053261267        3.1898669147321           0.9786069569967371        
18 Oct 1978 01:31:43.000   -326441665.1199826        464528638.8226491         225549870.2204629         -13.40410787438036        3.188904881429583         0.9781379877799576        
18 Oct 1978 02:31:43.000   -326489918.6795783        464540117.1487876         225553390.6731891         -13.4034252356372         3.187942999135352         0.9776690955324483        
18 Oct 1978 03:31:43.000   -326538169.7817097        464551592.0124242         225556909.4380429         -13.40274261638822        3.18698126781382          0.9772002802351185        
18 Oct 1978 04:31:43.000   -326586418.4264468        464563063.4140998         225560426.5153001         -13.40206001663641        3.186019687430022         0.9767315418692029        
18 Oct 1978 05:31:43.000   -326634664.6138599        464574531.3543575         225563941.9052377         -13.40137743638546        3.18505825794885          0.9762628804158346        
18 Oct 1978 06:31:43.000   -326682908.3440192        464585995.8337407         225567455.6081324         -13.40069487563904        3.184096979335166         0.9757942958561507        
18 Oct 1978 07:31:43.000   -326731149.6169949        464597456.8527898         225570967.6242599         -13.40001233440011        3.183135851554113         0.9753257881714035        
18 Oct 1978 08:31:43.000   -326779388.4328594        464608914.4120542         225574477.9538997         -13.39932981267387        3.182174874569988         0.9748573573424917        
18 Oct 1978 09:31:43.000   -326827624.7916765        464620368.5120702         225577986.5973259         -13.39864731046276        3.181214048348295         0.9743890033508382        
18 Oct 1978 10:31:43.000   -326875858.693523         464631819.1533846         225581493.5548165         -13.39796482777099        3.180253372853638         0.9739207261774592        
18 Oct 1978 11:31:43.000   -326924090.1384691        464643266.3365371         225584998.8266469         -13.39728236460152        3.179292848051183         0.97345252580363          
18 Oct 1978 12:31:43.000   -326972319.1265787        464654710.0620716         225588502.4130942         -13.3965999209588         3.17833247390578          0.9729844022104928        
18 Oct 1978 13:31:43.000   -327020545.6579283        464666150.3305314         225592004.3144354         -13.39591749684635        3.177372250382252         0.9725163553791827        
18 Oct 1978 14:31:43.000   -327068769.7325884        464677587.1424589         225595504.5309465         -13.39523509226781        3.176412177445638         0.9720483852909005        
18 Oct 1978 15:31:43.000   -327116991.3506252        464689020.4983912         225599003.0629019         -13.3945527072258         3.175452255061398         0.9715804919270639        
18 Oct 1978 16:31:43.000   -327165210.5121089        464700450.3988773         225602499.9105809         -13.39387034172594        3.174492483193813         0.971112675268575         
18 Oct 1978 17:31:43.000   -327213427.2171161        464711876.8444533         225605995.0742568         -13.39318799576976        3.173532861808557         0.9706449352969102        
18 Oct 1978 18:31:43.000   -327261641.465711         464723299.8356643         225609488.5542074         -13.39250566936234        3.172573390870269         0.9701772719931547        
18 Oct 1978 19:31:43.000   -327309853.2579659        464734719.3730507         225612980.350708          -13.3918233625068         3.171614070344162         0.9697096853385787        
18 Oct 1978 20:31:43.000   -327358062.5939515        464746135.4571514         225616470.4640335         -13.39114107520611        3.170654900195544         0.9692421753145446        
18 Oct 1978 21:31:43.000   -327406269.473738         464757548.0885127         225619958.894462          -13.3904588074652         3.169695880389003         0.968774741902088         
18 Oct 1978 22:31:43.000   -327454473.8973958        464768957.2676732         225623445.6422682         -13.38977655928699        3.16873701088987          0.9683073850825679        
18 Oct 1978 23:31:43.000   -327502675.8649973        464780362.9951753         225626930.707728          -13.38909433067523        3.167778291663129         0.9678401048371885        
19 Oct 1978 00:31:43.000   -327550875.3766092        464791765.2715549         225630414.0911152         -13.38841212163245        3.166819722674408         0.9673729011474457        
19 Oct 1978 01:31:43.000   -327599072.4323016        464803164.0973577         225633895.7927074         -13.38772993216362        3.165861303888377         0.9669057739944034        
19 Oct 1978 02:31:43.000   -327647267.0321513        464814559.4731258         225637375.8127807         -13.38704776227224        3.164903035270076         0.9664387233592961        
19 Oct 1978 03:31:43.000   -327695459.1762225        464825951.3993958         225640854.1516089         -13.38636561196133        3.16394491678501          0.9659717492235824        
19 Oct 1978 04:31:43.000   -327743648.8645879        464837339.8767093         225644330.8094679         -13.38568348123468        3.16298694839826          0.9655048515685056        
19 Oct 1978 05:31:43.000   -327791836.0973201        464848724.9056057         225647805.7866323         -13.38500137009538        3.162029130075158         0.9650380303754211        
19 Oct 1978 06:31:43.000   -327840020.8744832        464860106.486626          225651279.0833781         -13.3843192785478         3.161071461780764         0.964571285625599         
19 Oct 1978 07:31:43.000   -327888203.196154         464871484.6203119         225654750.6999809         -13.38363720659537        3.160113943480187         0.9641046173003094        
19 Oct 1978 08:31:43.000   -327936383.0624033        464882859.3072005         225658220.6367147         -13.38295515424101        3.159156575138933         0.963638025380984         
19 Oct 1978 09:31:43.000   -327984560.4732972        464894230.5478342         225661688.8938557         -13.38227312148924        3.158199356721997         0.9631715098488556        
19 Oct 1978 10:31:43.000   -328032735.4289085        464905598.3427514         225665155.4716782         -13.38159110834314        3.157242288194752         0.9627050706853222        
19 Oct 1978 11:31:43.000   -328080907.92931          464916962.692493          225668620.3704577         -13.38090911480644        3.156285369522379         0.9622387078716841        
19 Oct 1978 12:31:43.000   -328129077.9745656        464928323.5975944         225672083.5904675         -13.38022714088215        3.15532860067054          0.9617724213894601        
19 Oct 1978 13:31:43.000   -328177245.5647526        464939681.0585964         225675545.1319826         -13.37954518657369        3.154371981604434         0.9613062112199646        
19 Oct 1978 14:31:43.000   -328225410.6999416        464951035.0760431         225679004.9952801         -13.37886325188596        3.15341551228887          0.9608400773443506        
19 Oct 1978 15:31:43.000   -328273573.380199         464962385.6504685         225682463.1806324         -13.37818133682144        3.152459192689687         0.9603740197442203        
19 Oct 1978 16:31:43.000   -328321733.6055974        464973732.7824128         225685919.6883147         -13.37749944138387        3.151503022772104         0.9599080384009024        
19 Oct 1978 17:31:43.000   -328369891.3762096        464985076.4724134         225689374.5186007         -13.3768175655763         3.150547002501611         0.9594421332958571        
19 Oct 1978 18:31:43.000   -328418046.6921022        464996416.7210116         225692827.6717662         -13.37613570940321        3.149591131843351         0.958976304410367         
19 Oct 1978 19:31:43.000   -328466199.5533479        465007753.5287448         225696279.1480849         -13.37545387286767        3.148635410762854         0.9585105517258992        
19 Oct 1978 20:31:43.000   -328514349.9600174        465019086.8961487         225699728.9478299         -13.37477205597252        3.147679839225734         0.958044875223985         
19 Oct 1978 21:31:43.000   -328562497.9121815        465030416.8237668         225703177.0712777         -13.37409025872262        3.146724417196943         0.9575792748858234        
19 Oct 1978 22:31:43.000   -328610643.4099107        465041743.3121346         225706623.5187014         -13.37340848112081        3.145769144642159         0.9571137506929581        
19 Oct 1978 23:31:43.000   -328658786.4532782        465053066.3617914         225710068.2903755         -13.37272672317079        3.144814021526702         0.9566483026267711        
20 Oct 1978 00:31:43.000   -328706927.0423503        465064385.9732703         225713511.386572          -13.37204498487505        3.143859047816537         0.9561829306689287        
20 Oct 1978 01:31:43.000   -328755065.1772           465075702.1471151         225716952.8075674         -13.3713632662386         3.142904223476513         0.955717634800612         
20 Oct 1978 02:31:43.000   -328803200.8579           465087014.8838625         225720392.5536353         -13.37068156726444        3.141949548472255         0.9552524150033328        
20 Oct 1978 03:31:43.000   -328851334.0845169        465098324.1840447         225723830.625047          -13.36999988795507        3.140995022769751         0.9547872712587786        
20 Oct 1978 04:31:43.000   -328899464.8571238        465109630.0482056         225727267.0220793         -13.36931822831547        3.140040646333915         0.954322203548152         
20 Oct 1978 05:31:43.000   -328947593.1757936        465120932.4768814         225730701.7450053         -13.36863658834865        3.139086419130383         0.9538572118529896        
20 Oct 1978 06:31:43.000   -328995719.0405926        465132231.4706064         225734134.7940974         -13.36795496805774        3.138132341124955         0.9533922961548775        
20 Oct 1978 07:31:43.000   -329043842.4515941        465143527.0299166         225737566.1696286         -13.36727336744575        3.137178412283337         0.9529274564353898        
20 Oct 1978 08:31:43.000   -329091963.4088709        465154819.1553552         225740995.8718752         -13.36659178651764        3.136224632570439         0.9524626926757414        
20 Oct 1978 09:31:43.000   -329140081.9124898        465166107.8474539         225744423.9011085         -13.36591022527588        3.135271001952376         0.9519980048576624        
20 Oct 1978 10:31:43.000   -329188197.9625235        465177393.1067482         225747850.2576011         -13.36522868372346        3.13431752039488          0.9515333929627339        
20 Oct 1978 11:31:43.000   -329236311.5590453        465188674.9337808         225751274.9416292         -13.36454716186534        3.13336418786292          0.9510688569721939        
20 Oct 1978 12:31:43.000   -329284422.7021217        465199953.3290836         225754697.9534638         -13.36386565970395        3.132411004322631         0.9506043968678046        
20 Oct 1978 13:31:43.000   -329332531.3918258        465211228.2931935         225758119.2933786         -13.36318417724296        3.131457969739529         0.9501400126310493        
20 Oct 1978 14:31:43.000   -329380637.6282285        465222499.8266446         225761538.9616456         -13.36250271448515        3.130505084079552         0.9496757042435799        
20 Oct 1978 15:31:43.000   -329428741.4114007        465233767.9299776         225764956.95854           -13.36182127143529        3.129552347307825         0.9492114716867324        
20 Oct 1978 16:31:43.000   -329476842.7414136        465245032.6037263         225768373.2843336         -13.36113984809618        3.128599759390308         0.9487473149421799        
20 Oct 1978 17:31:43.000   -329524941.6183397        465256293.8484253         225771787.9392988         -13.36045844447078        3.127647320292823         0.9482832339915443        
20 Oct 1978 18:31:43.000   -329573038.0422486        465267551.6646137         225775200.9237101         -13.35977706056367        3.126695029980699         0.947819228816229         
20 Oct 1978 19:31:43.000   -329621132.0132087        465278806.0528235         225778612.2378387         -13.35909569637745        3.125742888420046         0.9473552993979908        
20 Oct 1978 20:31:43.000   -329669223.5312952        465290057.0135903         225782021.881957          -13.35841435191526        3.124790895576592         0.9468914457184194        
20 Oct 1978 21:31:43.000   -329717312.5965752        465301304.5474516         225785429.856339          -13.35773302718148        3.123839051415843         0.9464276677589964        
20 Oct 1978 22:31:43.000   -329765399.2091217        465312548.6549414         225788836.1612566         -13.35705172217907        3.122887355903703         0.9459639655013881        
20 Oct 1978 23:31:43.000   -329813483.3690076        465323789.3365937         225792240.7969818         -13.35637043691098        3.121935809006082         0.9455003389272463        
21 Oct 1978 00:31:43.000   -329861565.0763001        465335026.5929461         225795643.763788          -13.35568917138156        3.120984410688504         0.9450367880180952        
21 Oct 1978 01:31:43.000   -329909644.3310723        465346260.4245316         225799045.0619473         -13.35500792559377        3.120033160916904         0.9445733127556064        
21 Oct 1978 02:31:43.000   -329957721.1333971        465357490.8318841         225802444.691731          -13.35432669955056        3.119082059657245         0.9441099131214674        
21 Oct 1978 03:31:43.000   -330005795.4833418        465368717.8155408         225805842.6534128         -13.35364549325626        3.118131106875101         0.943646589097213         
21 Oct 1978 04:31:43.000   -330053867.3809794        465379941.3760345         225809238.9472641         -13.35296430671383        3.117180302536447         0.9431833406645378        
21 Oct 1978 05:31:43.000   -330101936.8263829        465391161.5138985         225812633.5735565         -13.35228313992618        3.116229646607305         0.9427201678051631        
21 Oct 1978 06:31:43.000   -330150003.8196196        465402378.2296694         225816026.5325633         -13.35160199289766        3.115279139053246         0.9422570705006272        
21 Oct 1978 07:31:43.000   -330198068.3607627        465413591.5238804         225819417.8245557         -13.3509208656312         3.114328779840314         0.9417940487326515        
21 Oct 1978 08:31:43.000   -330246130.4498851        465424801.3970662         225822807.4498063         -13.35023975813036        3.113378568934294         0.9413311024828666        
21 Oct 1978 09:31:43.000   -330294190.0870539        465436007.849756          225826195.4085845         -13.34955867039753        3.112428506301612         0.9408682317331767        
21 Oct 1978 10:31:43.000   -330342247.2723426        465447210.8824895         225829581.7011651         -13.34887760243756        3.111478591907549         0.9404054364649852        
21 Oct 1978 11:31:43.000   -330390302.0058264        465458410.4957981         225832966.3278184         -13.3481965542529         3.110528825718337         0.9399427166601058        
21 Oct 1978 12:31:43.000   -330438354.2875681        465469606.6902152         225836349.2888164         -13.34751552584751        3.109579207699902         0.9394800723002383        
21 Oct 1978 13:31:43.000   -330486404.1176432        465480799.4662741         225839730.5844304         -13.34683451722447        3.108629737818212         0.9390175033670971        
21 Oct 1978 14:31:43.000   -330534451.4961249        465491988.8245066         225843110.2149315         -13.34615352838668        3.107680416039432         0.938555009842462         
21 Oct 1978 15:31:43.000   -330582496.4230805        465503174.7654485         225846488.1805921         -13.34547255933844        3.106731242329268         0.9380925917079352        
21 Oct 1978 16:31:43.000   -330630538.8985829        465514357.2896316         225849864.4816831         -13.34479161008266        3.105782216653857         0.9376302489453039        
21 Oct 1978 17:31:43.000   -330678578.9227058        465525536.3975875         225853239.1184753         -13.34411068062221        3.104833338979393         0.9371679815363763        
21 Oct 1978 18:31:43.000   -330726616.4955163        465536712.0898513         225856612.091241          -13.34342977096139        3.103884609271621         0.9367057894627759        
21 Oct 1978 19:31:43.000   -330774651.6170896        465547884.3669556         225859983.4002512         -13.34274888110326        3.102936027496614         0.936243672706258         
21 Oct 1978 20:31:43.000   -330822684.2874951        465559053.2294295         225863353.0457756         -13.34206801105035        3.101987593620841         0.9357816312487568        
21 Oct 1978 21:31:43.000   -330870714.5068021        465570218.6778085         225866721.0280869         -13.34138716080712        3.10103930760998          0.9353196650718658        
21 Oct 1978 22:31:43.000   -330918742.2750837        465581380.7126242         225870087.3474554         -13.34070633037645        3.100091169430247         0.9348577741574182        
21 Oct 1978 23:31:43.000   -330966767.5924136        465592539.3344072         225873452.0041514         -13.34002551976118        3.099143179047932         0.9343959584872525        
22 Oct 1978 00:31:43.000   -331014790.4588588        465603694.5436921         225876814.9984471         -13.33934472896561        3.098195336428837         0.9339342180430457        
22 Oct 1978 01:31:43.000   -331062810.8744951        465614846.3410106         225880176.330613          -13.33866395799278        3.097247641539123         0.9334725528065846        
22 Oct 1978 02:31:43.000   -331110828.8393914        465625994.726891          225883536.0009183         -13.33798320684518        3.096300094345363         0.9330109627598588        
22 Oct 1978 03:31:43.000   -331158844.3536173        465637139.7018685         225886894.0096353         -13.33730247552726        3.095352694813286         0.9325494478844956        
22 Oct 1978 04:31:43.000   -331206857.4172461        465648281.2664734         225890250.3570342         -13.33662176404187        3.094405442909228         0.9320880081623688        
22 Oct 1978 05:31:43.000   -331254868.0303512        465659419.421236          225893605.0433846         -13.33594107239186        3.093458338599504         0.9316266435753686        
22 Oct 1978 06:31:43.000   -331302876.1930002        465670554.1666898         225896958.0689583         -13.33526040058147        3.092511381850048         0.9311653541052021        
22 Oct 1978 07:31:43.000   -331350881.9052683        465681685.5033662         225900309.4340257         -13.33457974861373        3.091564572627085         0.9307041397337095        
22 Oct 1978 08:31:43.000   -331398885.1672251        465692813.4317924         225903659.1388553         -13.33389911649112        3.090617910897251         0.9302430004429123        
22 Oct 1978 09:31:43.000   -331446885.97894          465703937.9525031         225907007.1837193         -13.33321850421807        3.089671396626382         0.9297819362144857        
22 Oct 1978 10:31:43.000   -331494884.3404863        465715059.0660275         225910353.5688871         -13.3325379117974         3.088725029780875         0.9293209470303534        
22 Oct 1978 11:31:43.000   -331542880.25194          465726176.7728969         225913698.2946288         -13.3318573392321         3.08777881032703          0.9288600328723771        
22 Oct 1978 12:31:43.000   -331590873.7133638        465737291.0736415         225917041.3612146         -13.33117678652606        3.086832738231088         0.9283991937224254        
22 Oct 1978 13:31:43.000   -331638864.7248336        465748401.9687892         225920382.7689134         -13.33049625368163        3.085886813459663         0.9279384295625075        
22 Oct 1978 14:31:43.000   -331686853.2864233        465759509.4588766         225923722.5179977         -13.32981574070356        3.08494103597835          0.9274777403742025        
22 Oct 1978 15:31:43.000   -331734839.3982017        465770613.5444275         225927060.6087348         -13.32913524759367        3.083995405754198         0.9270171261397149        
22 Oct 1978 16:31:43.000   -331782823.0602388        465781714.225976          225930397.0413961         -13.32845477435633        3.083049922753105         0.9265565868407553        
22 Oct 1978 17:31:43.000   -331830804.2726102        465792811.5040519         225933731.8162514         -13.32777432099454        3.082104586941441         0.9260961224592403        
22 Oct 1978 18:31:43.000   -331878783.0353827        465803905.37918           225937064.9335681         -13.32709388751056        3.081159398286136         0.9256357329773213        
22 Oct 1978 19:31:43.000   -331926759.3486331        465814995.8518975         225940396.393619          -13.3264134739093         3.080214356752716         0.9251754183765648        
22 Oct 1978 20:31:43.000   -331974733.2124299        465826082.9227278         225943726.196671          -13.32573308019257        3.079269462308307         0.9247151786391949        
22 Oct 1978 21:31:43.000   -332022704.6268435        465837166.5922039         225947054.3429953         -13.32505270636473        3.078324714918857         0.9242550137469703        
22 Oct 1978 22:31:43.000   -332070673.5919467        465848246.8608541         225950380.8328607         -13.32437235242858        3.077380114550948         0.9237949236818928        
22 Oct 1978 23:31:43.000   -332118640.1078159        465859323.7292078         225953705.6665364         -13.32369201838709        3.07643566117104          0.9233349084259181        
23 Oct 1978 00:31:43.000   -332166604.1745142        465870397.1977936         225957028.844292          -13.32301170424409        3.075491354745534         0.9228749679609916        
23 Oct 1978 01:31:43.000   -332214565.7921175        465881467.2671409         225960350.3663964         -13.32233141000255        3.074547195240914         0.9224151022690918        
